sku,product_key,price,url,image,brand,color,color_family,fiber,yarn_weight,description
440842,35858,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/12-white---yarn-bee-soft-secret-yarn/p/35858,https://cdn.media.amplience.net/s/hobbylobby/440842-35858-IMGSET,Yarn Bee,12 White,white,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: White
Color Code: 12 White
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
440859,35859,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/14-ivory---yarn-bee-soft-secret-yarn/p/35859,https://cdn.media.amplience.net/s/hobbylobby/440859-35859-IMGSET,Yarn Bee,14 Ivory,beige,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Cream
Color Code: 14 Ivory
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
293043,35860,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/24-cognac---yarn-bee-soft-secret-yarn/p/35860,https://cdn.media.amplience.net/s/hobbylobby/293043-35860-IMGSET,Yarn Bee,24 Cognac,brown,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Brown
Color Code: 24 Cognac
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
446757,35861,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/70-soft-pink---yarn-bee-soft-secret-yarn/p/35861,https://cdn.media.amplience.net/s/hobbylobby/446757-35861-IMGSET,Yarn Bee,70 Soft Pink,pink,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Pink
Color Code: 70 Soft Pink
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
831883,35863,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-secret-yarn/p/35863,https://cdn.media.amplience.net/s/hobbylobby/831883-35863-IMGSET,Yarn Bee,90 Sky Blue,blue,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Sky Blue
Color Code: 90 Sky Blue
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
293134,35864,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/92-light-denim---yarn-bee-soft-secret-yarn/p/35864,https://cdn.media.amplience.net/s/hobbylobby/293134-35864-IMGSET,Yarn Bee,92 Light Denim,blue,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Pale Blue
Color Code: 92 Light Denim
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
446955,35865,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/94-denim---yarn-bee-soft-secret-yarn/p/35865,https://cdn.media.amplience.net/s/hobbylobby/446955-35865-IMGSET,Yarn Bee,94 Denim,blue,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Blue
Color Code: 94 Denim
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
446963,35866,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/96-navy---yarn-bee-soft-secret-yarn/p/35866,https://cdn.media.amplience.net/s/hobbylobby/446963-35866-IMGSET,Yarn Bee,96 Navy,blue,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Navy
Color Code: 96 Navy
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
448183,35868,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/30-black---yarn-bee-soft-secret-yarn/p/35868,https://cdn.media.amplience.net/s/hobbylobby/448183-35868-IMGSET,Yarn Bee,30 Black,black,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Black
Color Code: 30 Black
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
448217,35869,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/40-red---yarn-bee-soft-secret-yarn/p/35869,https://cdn.media.amplience.net/s/hobbylobby/448217-35869-IMGSET,Yarn Bee,40 Red,red,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Red
Color Code: 40 Red
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
658161,35870,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-secret-yarn/p/35870,https://cdn.media.amplience.net/s/hobbylobby/658161-35870-IMGSET,Yarn Bee,62 Seafoam,green,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Light Green
Color Code: 62 Seafoam
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
293142,35871,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/80-lilac---yarn-bee-soft-secret-yarn/p/35871,https://cdn.media.amplience.net/s/hobbylobby/293142-35871-IMGSET,Yarn Bee,80 Lilac,purple,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Lilac
Color Code: 80 Lilac
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
541219,35872,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/42-garnet---yarn-bee-soft-secret-yarn/p/35872,https://cdn.media.amplience.net/s/hobbylobby/541219-35872-IMGSET,Yarn Bee,42 Garnet,red,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Dark Red
Color Code: 42 Garnet
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
473751,35874,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/76-hot-pink---yarn-bee-soft-secret-yarn/p/35874,https://cdn.media.amplience.net/s/hobbylobby/473751-35874-IMGSET,Yarn Bee,76 Hot Pink,pink,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Hot Pink
Color Code: 76 Hot Pink
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
473769,35875,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/110-hot-orange---yarn-bee-soft-secret-yarn/p/35875,https://cdn.media.amplience.net/s/hobbylobby/473769-35875-IMGSET,Yarn Bee,110 Hot Orange,orange,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Hot Orange
Color Code: 110 Hot Orange
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
473793,35876,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/60-lime---yarn-bee-soft-secret-yarn/p/35876,https://cdn.media.amplience.net/s/hobbylobby/473793-35876-IMGSET,Yarn Bee,60 Lime,green,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Lime Green
Color Code: 60 Lime
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
473827,35877,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/98-bright-blue---yarn-bee-soft-secret-yarn/p/35877,https://cdn.media.amplience.net/s/hobbylobby/473827-35877-IMGSET,Yarn Bee,98 Bright Blue,blue,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Blue
Color Code: 98 Bright Blue
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
473868,35878,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/82-violet---yarn-bee-soft-secret-yarn/p/35878,https://cdn.media.amplience.net/s/hobbylobby/473868-35878-IMGSET,Yarn Bee,82 Violet,purple,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Violet
Color Code: 82 Violet
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
238469,35998,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/34-smoke---yarn-bee-soft-secret-yarn/p/35998,https://cdn.media.amplience.net/s/hobbylobby/238469-35998-IMGSET,Yarn Bee,34 Smoke,gray,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Gray
Color Code: 34 Smoke
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
238725,35999,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/38-mist---yarn-bee-soft-secret-yarn/p/35999,https://cdn.media.amplience.net/s/hobbylobby/238725-35999-IMGSET,Yarn Bee,38 Mist,gray,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Light Gray
Color Code: 38 Mist
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
890798,37064,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-secret-yarn/p/37064,https://cdn.media.amplience.net/s/hobbylobby/890798-37064-IMGSET,Yarn Bee,58 Olive,green,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Green
Color Code: 58 Olive
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
890814,37065,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-secret-yarn/p/37065,https://cdn.media.amplience.net/s/hobbylobby/890814-37065-IMGSET,Yarn Bee,32 Shale,black,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Dark Brown
Color Code: 32 Shale
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
890822,37066,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-secret-yarn/p/37066,https://cdn.media.amplience.net/s/hobbylobby/890822-37066-IMGSET,Yarn Bee,22 Honey,gold,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Marigold
Color Code: 22 Honey
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
890855,37069,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-secret-yarn/p/37069,https://cdn.media.amplience.net/s/hobbylobby/890855-37069-IMGSET,Yarn Bee,16 Biscuit,beige,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Beige
Color Code: 16 Biscuit
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
890863,37070,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-secret-yarn/p/37070,https://cdn.media.amplience.net/s/hobbylobby/890863-37070-IMGSET,Yarn Bee,56 Forest,green,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Dark Green
Color Code: 56 Forest
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
890871,37071,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/yarn-bee-soft-secret-yarn/p/37071,https://cdn.media.amplience.net/s/hobbylobby/890871-37071-IMGSET,Yarn Bee,72 Pink,pink,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Pink
Color Code: 72 Pink
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
587154,4635,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/114-mushroom---yarn-bee-soft-secret-yarn/p/4635,https://cdn.media.amplience.net/s/hobbylobby/587154-4635-IMGSET,Yarn Bee,114 Mushroom,brown,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Light Brown
Color Code: 114 Mushroom
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
1346279,80787897,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/124-french-lilac---yarn-bee-soft-secret-yarn/p/80787897,https://cdn.media.amplience.net/s/hobbylobby/1346279-80787897-IMGSET,Yarn Bee,124 French Lilac,purple,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Dark Mauve
Color Code: 124 French Lilac
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
1346311,80787905,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/126-blue-teal---yarn-bee-soft-secret-yarn/p/80787905,https://cdn.media.amplience.net/s/hobbylobby/1346311-80787905-IMGSET,Yarn Bee,126 Blue Teal,bluegreen,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Teal
Color Code: 126 Blue Teal
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
1346345,80787911,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/128-pale-aqua---yarn-bee-soft-secret-yarn/p/80787911,https://cdn.media.amplience.net/s/hobbylobby/1346345-80787911-IMGSET,Yarn Bee,128 Pale Aqua,bluegreen,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Pale Aqua
Color Code: 128 Pale Aqua
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
1346378,80787946,5.99,https://www.hobbylobby.com/yarn-needle-art/yarn-tools/yarn/132-avocado-green---yarn-bee-soft-secret-yarn/p/80787946,https://cdn.media.amplience.net/s/hobbylobby/1346378-80787946-IMGSET,Yarn Bee,132 Avocado Green,green,100% Acrylic,4 - Medium,"Content: 100% Acrylic
Color: Green
Color Code: 132 Avocado Green
Yarn Weight: 4 - Medium
Recommended Knitting Needles: 4.5mm (USA: Size 7 - UK: Size 7)
Knit Gauge: 20 Stitches x 26 Rows = 4"" x 4""
Recommended Crochet Hook: 5.5mm (USA Size: H/8 - UK Size: 6)
Crochet Gauge: 14 Single Crochet x 18 Rows = 4” x 4”
Skein Weight: 6 Ounces
Skein Yardage: 300 Yards
Quantity: 1
Care:
Machine Wash, Warm, Gentle Or Delicate Cycle
Do Not Bleach
Do Not Iron
Do Not Dry Clean
Tumble Dry, Normal, Low Heat"
